SlNo,CustomerName,Region,TINR,IU,HasComplaints
1056,ABB CANADA,EXP,47.5,1,0
1057,ABB CANADA,EXP,47.5,1,0
1058,ABB TURKEY,EXP,47.5,1,0
1059,ABB ISRAEL,EXP,47.5,1,0
1060,ABB MALAYSIA,EXP,47.5,1,0
1061,ABB THAILAND,EXP,47.5,1,0
1062,SPECTRUM CONSULTANTS,RS,47.5,0,0
1063,SPECTRUM CONSULTANTS,RS,47.5,0,0
1064,KAYDEE ENGINEERS,RN,47.5,0,0
1065,TORRENT POWER,RW,47.5,1,0
1066,RD BANSAL,RN,47.5,1,0
1067,VEE VEE CONTROLS,RS,47.5,1,0
1068,OM ENTERPRISES,RE,47.5,1,0
1069,ABB LIMITED A/C TATA KPO,IDTO,47.5,1,0
1070,RELIANCE INDUSTRIES,RW,47.5,1,1
1071,TD POWER SYSTEMS LIMITED,RS,47.5,1,0
1072,KALPATRU POWER TRANSMISSION LIMITED,RN,47.5,0,0
1073,KALPATRU POWER TRANSMISSION LIMITED,RN,47.5,0,0
1074,KALPATRU POWER TRANSMISSION LIMITED,RN,47.5,0,0
1075,FL SMITH PVT LTD A/C GULF NATION KUWAIT,RC,47.5,1,0
1076,FL SMITH PVT LTD A/C JAGDAMBA NEPAL,RC,47.5,1,0
1077,FL SMITH PVT LTD A/C ARGHAKHANCHI CEMENT NEPAL,RC,47.5,1,0
1078,FL SMITH PVT LTD A/C RIDDHI CEMENT NEPAL,RC,1145,1,0
1079,ABB SWITZERLAND,EXP,1134,1,0
1080,ABB UK,EXP,41,1,0
1081,ABB THAILAND,EXP,129,1,0
1082,ABB TAIWAN,EXP,66,1,0
1083,ABB AUSTRALIA,EXP,457,1,0
1084,SPECTRUM CONSULTANTS,RS,47,0,0
1085,SAFETY CONTROLS,RN,4715,0,0
1086,SUN CITY ENTERISES,RN,1395,0,0
1087,ABB TURKEY,EXP,239,1,0
1088,ABB CANADA,EXP,2447,1,0
1089,ABB CANADA,EXP,1800,1,0
1090,ABB CANADA,EXP,349,1,0
1091,ABB CANADA,EXP,825,1,0
1092,ABB CANADA,EXP,54,1,0
1093,ABB CANADA,EXP,35,1,0
1094,ABB CANADA,EXP,457,1,0
1095,ABB CANADA,EXP,54,1,0
1096,ABB CANADA,EXP,2360,1,0
1097,ABB CANADA,EXP,18,1,0
1098,ABB CANADA,EXP,100,1,0
1099,ABB CANADA,EXP,800,1,0
1100,ABB CANADA,EXP,112,1,0
1101,ABB SINGAPORE,EXP,2900,1,1
1102,ABB SOUTH AFRICA,EXP,186,1,0
1103,ABB SOUTH AFRICA,EXP,411,1,0
1104,ABB FINLAND,EXP,203,1,0
1105,ABB CANADA,EXP,8771,1,0
1106,ABB CANADA,EXP,560,1,0
1107,ABB CANADA,EXP,452,1,0
1108,ABB CANADA,EXP,1496,1,0
1109,ABB CANADA,EXP,500,1,0
1110,ABB CANADA,EXP,1260,1,0
1111,SPECTRUM CONSULTANTS,RS,47,0,0
1112,QUALITY POWER,RW,1058,1,0
1113,QUALITY POWER,RW,4258,1,0
1114,ABB SWITZERLAND,EXP,1354,1,0
1115,SYSELEC TECHNOLOGIES,RW,1725,1,0
1116,ABB TURKEY,EXP,328,1,0
1117,ABB AUSTRALIA,EXP,814,1,0
1118,ABB AUSTRALIA,EXP,47,1,0
1119,INDUSTRIAL CONTROL SYSTEM,RN,816,1,0
1120,ABB LIMITED A/C PGGI A/C NEA,IDTO,433,0,0
1121,ABB LIMITED A/C PGHVS ,IDTO,320,1,0
1122,ABB SOUTH AFRICA,EXP,2570,1,0
1123,ABB SOUTH AFRICA,EXP,65,1,0
1124,JSW PROJECTS,RS,3900,1,0
1125,LECON ENERGETICS,RS,100,1,0
1126,ABB SWITZERLAND,EXP,2541,1,0
1127,JMP INDUSTRIES,RN,145,1,0
1128,ANS ELECTRIC,RW,229,1,0
1129,ANS ELECTRIC,RW,128,1,0
1130,AGS POWER SOLUTIONS,RW,447,1,1
1131,ABHISHEK ELECTRICALS,RN,133,1,0
1132,SR DYNAMICS,RE,59,1,0
1133,SCHNEIDER ELECTRIC,RN,895,1,1
1134,FL SMITH A/C TANCEM CEMENT,RC,4000,1,0
1135,ABB FINLAND,EXP,326,1,0
1136,ELECTROTHERM LIMITED,RW,121,1,0
1137,MEGHA ENGINEERING A/C NMDC,RS,6000,1,0
1138,MICRON ELECTRICALS A/C KPTCL,RS,700,0,1
1139,ABB CANADA,EXP,373,1,0
1140,ABB CANADA,EXP,244,1,0
1141,ABB CANADA,EXP,98,1,0
1142,ABB CANADA,EXP,796,1,0
1143,ABB CANADA,EXP,62,1,0
1144,ABB CANADA,EXP,168,1,0
1145,ABB CANADA,EXP,865,1,0
1146,ABB CANADA,EXP,278,1,0
1147,ABB CANADA,EXP,753,1,0
1148,ABB CANADA,EXP,112,1,0
1149,ABB CANADA,EXP,411,1,0
1150,ABB CANADA,EXP,1430,1,0
1151,ABB CANADA,EXP,875,1,0
1152,ABB CANADA,EXP,170,1,0
1153,ABB CANADA,EXP,1400,1,0
1154,ABB CANADA,EXP,97,1,0
1155,ABB CANADA,EXP,217,1,0
1156,ABB CANADA,EXP,535,1,0
1157,SHREE CEMENT LIMITED,RN,1260,1,0
1158,SHREE CEMENT LIMITED,RN,2300,1,0
1159,ABB CANADA,EXP,105,1,0
1160,ABB CANADA,EXP,4600,1,0
1161,ABB CANADA,EXP,1600,1,0
1162,ABB CANADA,EXP,923,1,0
1163,ABB CANADA,EXP,276,1,0
1164,ABB SOUTH AFRICA,EXP,27,1,0
1165,TOYO ENGINEERING A/C CHAMBAL FERTILISER,RW,3880,1,0
1166,ABB SOUTH AFRICA,EXP,1734,1,0
1167,ABB SOUTH AFRICA,EXP,2963,1,0
1168,JK POWER A/C KPTCL,RS,2100,0,1
1169,Sterling and Wilson a/c CSPTCL,RW,1500,0,0
1170,Sterling and Wilson a/c CSPTCL,RW,1500,0,0
1171,GE T&D A/C KPTCL,RN,750,0,1
1172,ABB CANADA,EXP,25.5,1,0
1173,ABB INDONESIA ,EXP,588,1,0
1174,ABB ABU DHABI,EXP,84,1,0
1175,ABB UK,EXP,107,1,0
1176,ABB LIMITED A/C PGGI A/C PGCIL VIZAG,IDTO,420,1,0
1177,SIGMA INFRASTRUCTURE ,RE,24,0,0
1178,BNC POWER PROJECTS LIMITED A/C MSETCL,RW,270,0,0
1179,VINOD ELECTRICALS A/C MES UDHAMPUR,RN,1540,1,0
1180,ABB LIMITED A/C IAPI A/C VILAYAT,IDTO,8000,1,0
1181,KRC CONSTRUCTIONS A/C CSPDCL,RE,4032,0,1
1182,ABB SWITZERLAND,EXP,2480,1,0
1183,ABB SOUTH AFRICA,EXP,84,1,0
1184,ABB SOUTH AFRICA,EXP,1493,1,0
1185,ABB SOUTH AFRICA,EXP,1647,1,0
1186,ABB SOUTH AFRICA,EXP,135,1,0
1187,ABB SOUTH AFRICA,EXP,325,1,0
1188,ABB BULGARIA,EXP,1130,1,1
1189,ABB AUSTRALIA,EXP,29,1,0
1190,NIKUM ENERGY,RN,699,1,0
1191,SPECTRUM CONSULTANTS,RS,170,0,0
1192,ABB TURKEY,EXP,3900,1,0
1193,SHREE CEMENT LIMITED,RN,1260,1,0
1194,Stambh A/c upptcl,RN,1300,0,0
1195,ABB TURKEY,EXP,48,1,0
1196,ABB SWEDEN,EXP,30,1,0
1197,RUBBERMAN INDIA,RE,500,1,0
1198,OUDH SUGAR MILLS,RN,25,1,0
1199,HAZIRA LNG PVT LTD,RW,136,1,0
1200,ABB AUSTRALIA,EXP,500,1,0
1201,ETA A/C KPTCL,RS,223.8,0,1
1202,ABB LIMITED A/C DMDR A/C ADANI,IDTO,2600,1,0
1203,ABB SOUTH AFRICA,EXP,5500,1,0
1204,ABB SOUTH AFRICA,EXP,1080,1,0
1205,WINPOWER,RE,39,0,0
1206,ABB FINLAND,EXP,650,1,0
1207,ABB LIMITED A/C IAPI A/C ULTRATECH,IDTO,7370,1,1
1208,AGS POWER SOLUTIONS,RW,916,0,1
1209,ABB EGYPT,EXP,73,1,0
1210,ABB CANADA,EXP,1586,1,0
1211,ABB SWITZERLAND,EXP,2500,1,0
1212,ABB SWITZERLAND,EXP,550,1,0
1213,ABB UK,EXP,110,1,0
1214,ABB UK,EXP,261,1,0
1215,ABB TURKEY,EXP,59,1,0
1216,ABB CZECH,EXP,123,1,0
1217,JMP INDUSTRIES,RN,87,1,0
1218,RELIANCE INDUSTRIES,RW,62,1,1
1219,SURGO INFRASTRUCTURE,RS,380,0,0
1220,EMAMI CEMENT LIMITED,RE,3567,1,1
1221,JK LAKSHMI CEMENT,RW,30,1,0
1222,SALSAN STEEL,RN,749,1,0
1223,ABB SOUTH AFRICA,EXP,143,1,0
1224,JSW Steel Limited ,RW,127,1,0
1225,ELECTRONIC INSTRUMENTS INDUSTRIES,RN,325,1,0
1226,PRAKASH FERROUS INDUSTRIES PVT LTD,RS,46,1,0
1227,ABB TURKEY,EXP,1530,1,0
1228,SHUBH MARKETING,RW,121,1,0
1229,ABB SWITZERLAND,EXP,574,1,0
1230,TRANSFORMERS N RECTIFIERS LTD,RW,1590,1,0
1231,ABB AUSTRALIA,EXP,235,1,0
1232,ABB AUSTRALIA,EXP,108,1,0
1233,AGS POWER SOLUTIONS,RW,333,1,1
1234,MARUTI SUZUKI,RN,453,1,0
1235,SIEMENS LIMITED,RN,2530,0,0
1236,ABB FINLAND,EXP,336,1,0
1237,KSEB,RS,1948,0,0
1238,TECHNO ELECTRIC A/C PGCIL NR STATCOM,RE,32000,0,0
1239,TECHNO ELECTRIC A/C PGCIL NR STATCOM,RE,16000,0,0
1240,TECHNO ELECTRIC A/C PGCIL NR STATCOM,RE,15900,0,0
1241,GE T&D A/C CSPTCL,RN,4179,0,0
1242,ABB CANADA,EXP,419,1,0
1243,ABB AUSTRALIA,EXP,46,1,0
1244,ABB AUSTRALIA,EXP,216,1,0
1245,ABB AUSTRALIA,EXP,201,1,0
1246,ABB AUSTRALIA,EXP,19,1,0
1247,ABB AUSTRALIA,EXP,43,1,0
1248,SIEMENS LIMITED A/C JSW CEMENT,RW,1220,1,0
1249,ASIAN FABTECH A/C KPTCL,RS,355,0,1
1250,SS ENTERPRISES A/C WBSETCL,RE,367,0,0
1251,SS ENTERPRISES A/C WBSETCL,RE,183,0,0
1252,SR DYNAMICS,RE,43,0,0
1253,SPECTRUM A/C KPTCL,RS,27,0,1
1254,ABB LIMITED A/C IAP A/C WONDER CEMENT,IDTO,1550,1,0
1255,HINDALCO INDUSTRIES,RN,259,1,0
1256,ABB SOUTH AFRICA,EXP,1800,1,0
1257,TRANSFORMERS N RECTIFIERS LTD,RW,1590,1,0
1258,TRANSFORMERS N RECTIFIERS LTD,RW,928,1,0
1259,HINDALCO INDUSTRIES,RN,180,1,0
1260,GE T&D A/C CSPTCL,RN,1390,0,0
1261,LECON ENERGETICS,RS,31,1,0
1262,SYSTEM CONTROLS,RN,420,1,0
1263,SUBTLEWEIGHT ELECTRIK,RE,940,1,0
1264,BNC POWER PROJECTS LIMITED A/C MSETCL,RW,196,0,0
1265,ABB TAIWAN,EXP,440,1,0
1266,QUALITY POWER,RW,58,1,0
1267,AGS POWER SOLUTIONS,RW,54,1,1
1268,ABHISHEK ELECTRICALS,RN,96,1,0
1269,RONGXIN PROJECTS PVT LIMITED,RE,2900,0,0
1270,ABB SWITZERLAND,EXP,2580,1,0
1271,ABB SWITZERLAND,EXP,810,1,0
1272,ABB CANADA,EXP,1310,1,0
1273,ABB TAIWAN,EXP,18,1,0
1274,ABB ROMANIA,EXP,200,1,0
1275,GAJA ENGINEERING A/C KPTCL,RS,738,0,1
1276,SJS ELECTRICALS A/C KPTCL,RS,360,0,1
1277,ABB SOUTH AFRICA,EXP,19,1,0
1278,DEW ENERGY,RN,243,1,0
1279,ABB BANGLADESH,EXP,2508,1,0
1280,PRIMETALS TECHNOLOGIES,RE,9800,1,0
1281,TD POWER SYSTEMS LIMITED,RS,45,1,0
1282,RAJPUTANA CABLES AND CONDUCTORS,RE,11230,0,0
1283,KALPATRU POWER TRANSMISSION LIMITED,RN,9440,0,0
1284,KALPATRU POWER TRANSMISSION LIMITED,RN,9440,0,0
1285,AGS POWER SOLUTIONS,RW,366,1,1
1286,ABB LIMITED A/C WBSETCL,IDTO,1470,0,0
1287,ABB LIMITED A/C PGHVS A/C MCPI,IDTO,2136,1,1
1288,ABB CANADA,EXP,23,1,0
1289,ABB SWITZERLAND,EXP,582,1,0
1290,ABB TURKEY,EXP,139,1,0
1291,ABB AUSTRALIA,EXP,50,1,0
1292,ABB TURKEY,EXP,220,1,0
1293,ABB TURKEY,EXP,450,1,0
1294,INNOTECH,RS,476,0,1
1295,AGS POWER SOLUTIONS,RW,1784,1,1
1296,ABB LIMITED A/C PGTR,IDTO,66000,1,0
1297,TORRENT POWER,RW,2280,0,0
1298,GAJA ENGINEERING A/C KPTCL,RS,369,0,1
1299,GAJA ENGINEERING A/C KPTCL,RS,738,0,1
1300,FLSMITH A/C TANCEM CEMENT,RC,352,1,0
1301,HINDALCO INDUSTRIES,RS,1300,1,0
1302,AGS POWER SOLUTIONS,RC,260,1,1
1303,ABB BELGIUM,EXP,40,1,0
1304,ABB CANADA,EXP,1286,1,0
1305,SHREE CEMENT LIMITED,RN,3750,1,0
1306,JINDAL ALUMINIUM LIMITED,RS,38,1,1
1307,ETA ENGINEERS A/C KPTCL,RS,447,0,1
1308,FL SMIDTH A/C KERNEOS INDIA ALUMINATE,RC,310,1,0
1309,FL SMIDTH A/C sarbottam,RC,220,1,0
1310,ELECTROTHERM INDIA,RW,7500,1,0
1311,ABB INDIA LIMITED A/C PGGI -S,IDTO,1920,0,0
1312,BHILOSA INDUSTRIES ,RW,6730,1,0
1313,AGS POWER SOLUTIONS,RW,215,1,1
1314,MRF LIMITED,RC,880,1,1
1315,ABB SWITZERLAND,EXP,38,1,0
1316,ABB SOUTH AFRICA,EXP,60,1,0
1317,SMS INDIA PVT LTD,RN,4900,1,0
1318,TORRENT POWER,RW,2280,1,0
1319,TORRENT POWER,RW,24500,1,0
1320,SS ENTERPRISES A/C WBSETCL,RE,272,0,0
1321,TOYOTA KIRLOSKAR MOTOR,RS,76,1,0
1322,DEVASHREE ISPAT LTD,RS,110,1,0
1323,ABB brazil,EXP,71,1,0
1324,ABB SOUTH AFRICA,EXP,818,1,0
1325,A2Z INFRA ENGINEERING LIMITED,RN,3000,0,0
1326,ABB CANADA,EXP,2090,1,0
1327,ABB TURKEY,EXP,33,1,0
1328,ABB INDIA LIMITED A/C IA A/C ANDHRA SUGAR,IDTO,6600,1,0
1329,KASHMIRILAL CONSTRUCTIONS A/C UPCL,RN,2300,0,0
1330,ABB SINGAPORE,EXP,1300,1,1
1331,ABB BULGARIA,EXP,58,1,1
1332,ABB SOUTH AFRICA,EXP,74,1,0
1333,AGS POWER SOLUTIONS,RW,469,1,1
1334,TATA STEEL LIMITED,RE,642,1,0
1335,HINDALCO INDUSTRIES,RE,13300,1,0
1336,SCHNEIDER ELECTRIC A/C BSES,RN,3990,0,1
1337,ENERGYPAC ENGINEERING LIMITED,EXP,6750,1,0
1338,KRC CONSTRUCTIONS A/C CSPDCL,RE,5000,0,1
1339,ABB SINGAPORE,EXP,1500,1,1
1340,NECESSA TECHNOLOGIES A/C PUVVNL,RN,0,0,0
1341,MUKAND LIMITED,RW,2000,1,0
1342,SPECTRUM CONSULTANTS,RS,55,0,0
1343,ABB SOUTH AFRICA,EXP,175,1,0
1344,ABB CANADA,EXP,756,1,0
1345,ABB SWITZERLAND,EXP,951,1,0
1346,ABB CHINA,EXP,352,1,0
1347,EATEC ENGINEERING SOLUTIONS,RW,57.6,1,0
1348,MODERN TRANSFORMERS A/C UPPTCL,RN,1300,0,0
1349,ALFA ENGINEERS,RW,240,1,0
1350,TRISQUARE SWITCHGEARS PVT LTD,RN,652,1,0
1351,AGS POWER SOLUTIONS,RW,588,1,1
1352,L&T EHIOPIA,EXP,10400,1,0
1353,TECHNO ELECTRIC A/C JHARKHAND,RE,960,0,0
1354,TECHNO ELECTRIC A/C JHARKHAND,RE,1920,0,0
1355,TECHNO ELECTRIC A/C JHARKHAND,RE,2400,0,0
1356,TECHNO ELECTRIC A/C JHARKHAND,RE,3360,0,0
1357,TATA PROJECTS LIMITED A/C NORTH BIHAR,RN,860,0,0
1358,TATA PROJECTS LIMITED A/C NORTH BIHAR,RN,2580,0,0
1359,TATA PROJECTS LIMITED A/C NORTH BIHAR,RN,4300,0,0
1360,ABB CANADA,EXP,4420,1,0
1361,ABB CANADA,EXP,124,1,0
1362,ABB TURKEY,EXP,73,1,0
1363,SWASTIK ENGINEERS,RN,734,1,0
1364,HS SONI A/C JSW BALLARI,RS,100,1,0
1365,POSITIVE SOLUTION,RW,120,1,0
1366,GODREJ A/C WBSETCL,RW,2450,0,0
1367,AB POWER SYSTEMS,RW,77,1,0
1368,SPECTRUM,RS,55,0,0
1369,DEVASHREE ISPAT LTD,RS,83,1,0
1370,SRI SAI RANGA AGENCIES,RS,67,1,0
1371,BHILOSA INDUSTRIES ,RW,1900,1,0
1372,ABB SOUTH AFRICA,EXP,9500,1,0
1373,ABB CANADA,EXP,200,1,0
1374,ANDRITZ HYDRO,RW,58,1,0
1375,RUBBERMAN INDIA,RW,335,1,0
1376,SS ENTERPRISES A/C WBSETCL,RE,170,0,0
1377,ABB COLUMBIA,EXP,522,1,0
1378,MAA BHAGWATI ENGINEERING,RW,120,1,0
1379,SPECTRUM,RS,47,0,0
1380,MBM CONSTRUCTIONS A/C KPTCL,RS,370,0,1
1381,MBM CONSTRUCTIONS A/C KPTCL,RS,370,0,1
1382,OWENS CORNING INDIA PVT LTD,RW,1330,1,1
1383,ABB CANADA,EXP,956,1,0
1384,ABB TURKEY,EXP,405,1,0
1385,ABB TURKEY,EXP,106,1,0
1386,ABB INDIA LIMITED A/C IA-PI,IDTO,2500,1,0
1387,JINDAL ALUMINIUM LIMITED,RS,38,1,1
1388,ABB INDIA LIMITED A/C IA-PI A/C ACC SINDRI,IDTO,21,1,1
1389,QUALITY POWER,RW,368,1,0
1390,QUALITY POWER,RW,18000,1,0
1391,BT PROJECTS PVT LIMITED,RE,1150,1,0
1392,SPECTRUM,RS,55,0,0
1393,JONES LANG A/C SHELL,RS,284,1,0
1394,SAHASRA ELECTRICALS A/C KPTCL,RS,340,0,1
1395,JK POWER A/C KPTCL,RS,680,0,1
1396,AV INFRASTRUCTURE A/C CSPTCL,RN,1500,0,0
1397,KEC INTERNATIONAL A/C KPTCL,RN,355,0,1
1398,CARBORUNDUM,RS,71,1,0
1399,ABB COLUMBIA,EXP,39,1,0
1400,NUVOCO VISTAS,RW,190,1,0
1401,BHUSHAN POWER & STEEL,RN,3350,1,0
1402,ABB CANADA,EXP,140,1,0
1403,SS ENTERPRISES A/C WBSETCL,RE,200,0,0
1404,ABB UK,EXP,110,1,0
1405,ABB UK,EXP,110,1,0
1406,ABB BULGARIA,EXP,59,1,1
1407,GANGAVARAM PORT,RS,33.6,1,0
1408,HZL UDAIPUR,RN,256,1,0
1409,SIGMA CONSTRUCTION,RE,190,0,0
1410,SCAN STEEL LIMITED,RE,100,1,0
1411,SPECTRUM,RS,348,0,0
1412,ABB SWITZERLAND,EXP,2750,1,0
1413,ABB SWITZERLAND,EXP,1540,1,0
1414,ABB LIMITED A/C PGGI A,IDTO,486,0,0
1415,ABB LIMITED A/C DM MOTOR MANEJA,IDTO,48,1,0
1416,ABB INDONESIA PT SAKTI,EXP,794,1,0
1417,TTK PRESTIGE,RW,93,1,0
1418,BHARAT OMAN REFINERIES A/C EIL,RN,12980,1,0
1419,ABB TAIWAN,EXP,369,1,0
1420,LNV TECHNOLOGY,RC,520,1,0
1421,BHANDARI ENTERPRISES A/C CESC,RE,725,0,0
1422,BHANDARI ENTERPRISES A/C CESC,RE,992,0,0
1423,INNOTECH,RS,205,0,1
1424,SHIRDI SAI ELECTRICALS,RS,10630,0,0
1425,BAJAJ ELECTRICALS A/C WBSETCL,RW,2500,0,0
1426,ABB ROMANIA,EXP,153,1,0
1427,INELEC ENGINEERS,RS,112,1,0
1428,INELEC ENGINEERS,RS,112,1,0
1429,INELEC ENGINEERS,RS,2700,1,0
1430,ABB LIMITED A/C IAPI A/C HZL ZAWAR MINES,IDTO,1280,1,0
1431,GE T&D LIMITED AC CPCL,RN,1390,1,0
1432,CARBORUNDUM,RS,5200,1,0
1433,SPECTRUM,RS,55,0,0
1434,ENARAYAN,RS,55,1,0
1435,ABB GERMANY,EXP,47,1,0
1436,ABB SWITZERLAND,EXP,600,1,0
1437,AGS POWER SOLUTIONS,RW,1256,1,1
1438,FL SMIDTH PVT LIMITED,RC,910,1,0
1439,LECON ENERGETICS,RS,100,1,0
1440,ABB SOUTH AFRICA,EXP,600,1,0
1441,VAMAN AUTOMATION,RC,28,1,0
1442,BNC POWER PROJECTS LIMITED A/C MSETCL,RW,12780,0,0
1443,NEW INDIA ELECTRICALS,RS,219,1,0
1444,VEDANTA LIMITED A/C STERLITE,RC,2120,1,1
1445,ABB LIMITED A/C PGHVS A/C MCPI,IDTO,200,0,1
1446,SIEL CHEMICAL COMPLEX,RN,82,1,0
1447,ABB INDIA LIMITED A/C IA OG A/C LnT BPCL,IDTO,4600,1,1
1448,ABB SOUTH AFRICA,EXP,110,1,0
1449,MUDBHARY JOSHI SHANDONG,EXP,4600,1,0
1450,ABB SWITZERLAND,EXP,2700,1,0
1451,SHREE CEMENT LIMITED,RN,500,1,0
1452,INELEC ENGINEERS,RS,588,1,0
1453,ABB ABU DHABI,EXP,159,1,0
1454,ABB SWEDEN,EXP,211,1,0
1455,ABB UK,EXP,149,1,0
1456,ABB UK,EXP,63,1,0
1457,SPECTRUM CONSULTANTS,RS,217,0,0
1458,LNV TECHNOLOGY,RC,600,1,0
1459,ABHINAV ENTERPRISES A/C JAIDEEP ISPAT,RW,853,1,1
1460,HARTEK POWER PRIVATE LIMITED,RN,3600,0,0
1461,LECON ENERGETICS,RS,82,1,0
1462,EAST INDIA UDYOG LIMITED,RN,8000,0,0
1463,ABB SOUTH AFRICA A/C CHEMAF,EXP,1440,1,0
1464,ABB TURKEY,EXP,104,1,0
1465,ABB TURKEY,EXP,271,1,0
1466,ABB TURKEY,EXP,1440,1,0
1467,ABB TURKEY,EXP,2200,1,0
1468,ABB TURKEY,EXP,7857,1,0
1469,DUBEY TRADING ENGINEERS,RN,70,1,0
1470,JYOTI ELECTRICALS,RS,365,0,0
1471,JYOTI ELECTRICALS,RS,730,0,0
1472,SHIRDI SAI ELECTRICALS,RS,513,0,0
1473,PLR PROJECTS,RS,664,0,0
1474,SPML INFRA,RE,264,0,0
1475,ABB CANADA,EXP,420,1,0
1476,LEVIN ELECTRICALS,RS,828,0,0
1477,INELEC ENGINEERS,RS,305,1,0
1478,SRIVARI AGENCIES,RC,72,1,0
1479,PROMAC ENGINEERING,RS,46,1,0
1480,ARVEE ELECTRICALS ,RW,520,1,0
1481,NIKUM ENERGY,RN,24,1,0
1482,KSEB,RS,325,0,0
1483,ABB LIMITED A/C PGCIL MEERUT,RN,900,0,0
1484,SIEMENS LIMITED,RN,2500,0,0
1485,SUVIRE ELECTRIC,RC,23860,1,0
